AVG_TRAVEL_TIME,Median_Income,P_Car,P_BUS,region
24.99261448,175048,33.00351101,10.05426109,DC Census Tracts
27.01712146,125078,49.64329643,19.04059041,DC Census Tracts
27.38653748,114152,32.04022989,8.237547893,DC Census Tracts
25.84733894,80223,58.46613546,21.64674635,DC Census Tracts
27.28801843,231542,48.73195474,8.349590324,DC Census Tracts
29.59428571,153992,48.28399266,1.93869531,DC Census Tracts
30.54510475,149265,46.56518345,7.37704918,DC Census Tracts
29.23378475,106667,36.65143603,5.417754569,DC Census Tracts
31.11581377,128395,40.27676621,4.151493081,DC Census Tracts
27.35865553,98143,29.12209517,5.864994467,DC Census Tracts
32.41454319,112700,53.32177932,7.567879838,DC Census Tracts
33.27542156,143194,69.74988202,10.24067957,DC Census Tracts
29.53027523,46283,56.47058824,31.65775401,DC Census Tracts
34.0720524,74344,51.29132231,26.75619835,DC Census Tracts
31.85117302,63385,52.84210526,31.50877193,DC Census Tracts
31.8616188,80703,61.74430129,22.10109019,DC Census Tracts
33.44919786,65638,55.99790466,18.64850707,DC Census Tracts
30.38592751,96667,42.78586279,11.64241164,DC Census Tracts
31.74774323,87043,25.72515454,20.5658583,DC Census Tracts
31.52166437,49338,21.53482082,33.19810683,DC Census Tracts
32.50933333,70238,24.59178624,22.46412667,DC Census Tracts
30.3960396,80848,33.97913562,27.64530551,DC Census Tracts
28.33462133,105132,38.60103627,12.02812731,DC Census Tracts
29.20600858,112500,41.80216802,19.85094851,DC Census Tracts
28.85846154,91250,30.6498829,29.94730679,DC Census Tracts
28.65619546,73232,22.79289284,25.31926707,DC Census Tracts
28.27090733,92885,26.20689655,33.22338831,DC Census Tracts
31.10728346,89662,20.61952441,27.00250313,DC Census Tracts
28.51403509,104775,31.47843266,19.75633849,DC Census Tracts
29.03388278,90886,19.39419436,18.09002945,DC Census Tracts
24.3514229,123456,24.30011198,7.110862262,DC Census Tracts
25.62345896,96650,20.33112583,14.96688742,DC Census Tracts
27.59769539,102308,17.81415503,9.581126625,DC Census Tracts
28.11728395,80000,22.04633205,22.85714286,DC Census Tracts
25.18833536,148766,26.23211447,7.722007722,DC Census Tracts
24.28605654,81591,25.53290083,12.27988879,DC Census Tracts
24.01045069,133686,25.17438174,15.97970831,DC Census Tracts
22.98734485,81128,16.03662832,8.100493073,DC Census Tracts
24.94671901,102420,24.0141369,6.956845238,DC Census Tracts
25.67216448,97558,23.8822012,4.578675838,DC Census Tracts
21.79487179,124306,18.58141858,3.696303696,DC Census Tracts
23.10344828,99330,15.71428571,6.009852217,DC Census Tracts
22.85513756,128750,18.0319423,3.400309119,DC Census Tracts
27.83873487,136797,35.69131833,1.107538407,DC Census Tracts
28.15164221,108571,39.28104575,4.31372549,DC Census Tracts
21.10089186,112096,29.33333333,3.179487179,DC Census Tracts
27.0438247,72904,30.76358297,5.139500734,DC Census Tracts
33.20738636,53462,59.94428969,22.50696379,DC Census Tracts
38.92538265,34761,54.48275862,29.34169279,DC Census Tracts
30.83419958,121776,56.7553993,9.040683074,DC Census Tracts
27.7388535,110208,48.24902724,10.76523995,DC Census Tracts
30.07364144,129340,35.65022422,13.49775785,DC Census Tracts
24.02459016,102339,21.9989696,3.8124678,DC Census Tracts
25.05441354,143787,25.07221259,2.888503755,DC Census Tracts
27.32236842,120417,33.98486759,7.124842371,DC Census Tracts
27.49022674,78375,38.28067597,18.95664952,DC Census Tracts
30.24114931,59000,51.00342633,19.38325991,DC Census Tracts
34.06456533,84726,64.8,12.5,DC Census Tracts
28.11702515,42115,45.13274336,18.44247788,DC Census Tracts
29.7069209,60036,54.87288136,7.697740113,DC Census Tracts
25.26461538,100670,28.03519062,8.211143695,DC Census Tracts
28.02655678,69063,30.97802671,8.746230073,DC Census Tracts
29.20241459,104688,30.66176471,6.617647059,DC Census Tracts
27.74911817,82548,30.954323,12.88743883,DC Census Tracts
28.97327707,68750,64.25610318,9.074159374,DC Census Tracts
35.1173542,57565,46.49791956,38.21081831,DC Census Tracts
32.83642496,92900,25.38975501,25.86700605,DC Census Tracts
35.44043321,60911,44.04432133,26.45429363,DC Census Tracts
24.28160167,89097,15.99292572,5.659423951,DC Census Tracts
26.88944268,82847,45.4028021,15.49912434,DC Census Tracts
25.49711571,121265,74.18836387,11.21825779,DC Census Tracts
27.53634895,80500,28.30374753,22.33727811,DC Census Tracts
25.18928901,63015,23.14897413,9.366636931,DC Census Tracts
34.10856574,81356,32.92262198,25.38196156,DC Census Tracts
29.58795563,113250,39.02798233,7.511045655,DC Census Tracts
33.13818565,29542,35.08424182,11.7938553,DC Census Tracts
31.89616253,92543,39.19878296,9.584178499,DC Census Tracts
21.91232877,90625,16.90438457,10.51241416,DC Census Tracts
29.99275887,71678,47.13375796,9.624911536,DC Census Tracts
29.32298547,91307,63.18347509,19.44106926,DC Census Tracts
28.53396389,200893,71.3070379,7.965970611,DC Census Tracts
30.94367015,97500,50.13638843,14.7299509,DC Census Tracts
31.94158879,48641,23.72515125,33.96715644,DC Census Tracts
31.56604538,69190,23.72685185,23.6882716,DC Census Tracts
25.21337497,71250,14.9044586,1.808917197,DC Census Tracts
29.83471074,75742,44.52495974,2.576489533,DC Census Tracts
30.37125341,73611,40.97268488,13.05796136,DC Census Tracts
31.48669202,27031,53.54213274,31.99105145,DC Census Tracts
29.31362725,52734,30.11472275,12.90630975,DC Census Tracts
24.18999152,71458,16.57587549,6.381322957,DC Census Tracts
37.31357553,35417,58.40099938,13.05434104,DC Census Tracts
34.78917231,52411,51.94805195,31.81818182,DC Census Tracts
21.23453736,153705,31.8263205,27.35004476,DC Census Tracts
33.2244143,65387,60.22866476,15.39403838,DC Census Tracts
32.38572323,48274,41.17647059,29.94117647,DC Census Tracts
28.18006431,64235,44.52554745,9.914841849,DC Census Tracts
24.89469862,67104,28.67746289,7.827260459,DC Census Tracts
22.14133089,106897,37.3907979,2.184041934,DC Census Tracts
28.605,34531,63.37209302,12.40310078,DC Census Tracts
32.5616151,45517,48.942754,18.82413615,DC Census Tracts
30.71876634,65046,57.20978657,4.164497657,DC Census Tracts
19.17801556,35129,5.874378671,4.292815183,DC Census Tracts
28.44693878,107448,36.11658133,2.481291847,DC Census Tracts
30.14722537,48977,39.67213115,16.50273224,DC Census Tracts
36.25517241,26125,48.60050891,32.0610687,DC Census Tracts
32.30255164,107266,49.31506849,12.10045662,DC Census Tracts
23.14849624,94688,27.17520858,6.3170441,DC Census Tracts
33.14446653,118693,48.59967051,11.64195497,DC Census Tracts
34.58196721,35370,56.38214565,27.79953015,DC Census Tracts
25.79933389,143485,26.67173252,2.203647416,DC Census Tracts
35.79406632,37344,46.2478185,36.64921466,DC Census Tracts
34.97764531,26422,53.58462676,36.36363636,DC Census Tracts
35.09025271,50188,51.41843972,13.59338061,DC Census Tracts
32.74546828,80250,38.79500367,22.26304188,DC Census Tracts
37.19460826,23132,54.50716091,16.34372367,DC Census Tracts
37.0964247,35819,57.54422477,21.85223725,DC Census Tracts
37.48013621,33333,52.69662921,21.01123596,DC Census Tracts
34.71360382,88291,61.79952644,12.78610892,DC Census Tracts
34.61126005,59630,56.1752988,17.79548473,DC Census Tracts
30.38497653,39732,45.44600939,18.30985915,DC Census Tracts
31.74119886,34157,72.20683287,12.37303786,DC Census Tracts
38.17404427,32404,58.81773399,16.84729064,DC Census Tracts
40.2205006,24735,60.04645761,18.69918699,DC Census Tracts
33.65605659,33698,43.04235091,27.74416595,DC Census Tracts
